11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=18.31°	Roll=2.83°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=18.30°	Roll=2.67°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=18.78°	Roll=3.30°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=18.58°	Roll=3.57°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=18.05°	Roll=2.73°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=17.83°	Roll=2.63°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=17.80°	Roll=2.05°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=18.91°	Roll=1.88°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=18.20°	Roll=2.42°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=19.05°	Roll=3.49°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=19.05°	Roll=3.68°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=19.50°	Roll=3.04°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=18.40°	Roll=2.69°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=18.93°	Roll=1.95°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=18.54°	Roll=1.09°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=18.59°	Roll=0.16°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=18.97°	Roll=1.32°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=18.81°	Roll=1.99°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=19.17°	Roll=1.40°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=18.03°	Roll=1.58°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=17.94°	Roll=1.82°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=18.90°	Roll=1.95°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=19.21°	Roll=2.51°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=19.55°	Roll=2.66°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=18.20°	Roll=1.92°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=17.71°	Roll=1.82°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=18.13°	Roll=2.35°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=18.15°	Roll=2.92°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=18.84°	Roll=3.19°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=19.42°	Roll=3.37°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=19.20°	Roll=3.14°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=18.66°	Roll=2.50°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=17.81°	Roll=1.49°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=17.85°	Roll=0.67°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=17.52°	Roll=1.35°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=17.99°	Roll=1.50°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=18.19°	Roll=1.68°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=18.24°	Roll=-0.74°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=16.59°	Roll=-0.93°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=17.64°	Roll=-1.31°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=17.56°	Roll=0.19°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=18.37°	Roll=1.70°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=19.63°	Roll=2.18°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=19.51°	Roll=1.38°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=17.64°	Roll=-1.44°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=15.97°	Roll=-1.91°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=17.11°	Roll=-1.89°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=17.03°	Roll=0.27°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=18.52°	Roll=4.02°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=21.09°	Roll=4.55°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=17.69°	Roll=3.83°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=15.93°	Roll=1.08°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=15.74°	Roll=1.07°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=16.66°	Roll=3.03°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=22.12°	Roll=4.51°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=18.72°	Roll=0.50°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=17.42°	Roll=-0.58°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=15.84°	Roll=-1.36°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=15.86°	Roll=-2.20°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=16.15°	Roll=-1.30°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=16.05°	Roll=-1.49°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=16.77°	Roll=-0.61°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=16.57°	Roll=-0.33°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=15.29°	Roll=-2.32°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=15.61°	Roll=-1.59°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=17.62°	Roll=0.13°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=18.23°	Roll=2.36°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=17.54°	Roll=3.70°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=15.34°	Roll=4.69°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=16.53°	Roll=4.35°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=14.37°	Roll=2.69°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=17.44°	Roll=0.58°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=10.59°	Roll=2.20°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=17.94°	Roll=5.17°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=18.39°	Roll=7.41°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=16.54°	Roll=7.58°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=17.70°	Roll=6.68°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=19.61°	Roll=8.65°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=16.41°	Roll=1.01°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=9.47°	Roll=-3.46°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=10.93°	Roll=-3.43°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=12.58°	Roll=1.98°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=18.20°	Roll=13.76°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=18.46°	Roll=12.48°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=9.51°	Roll=-8.62°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=3.73°	Roll=-9.41°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=8.40°	Roll=-4.26°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=15.82°	Roll=7.02°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=17.95°	Roll=14.99°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=23.15°	Roll=23.45°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=17.84°	Roll=20.12°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=14.36°	Roll=10.88°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=13.23°	Roll=8.60°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=13.42°	Roll=7.29°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=18.04°	Roll=17.29°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=23.42°	Roll=17.75°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=14.08°	Roll=4.27°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=-6.99°	Roll=-20.57°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=-10.02°	Roll=-22.03°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=-1.03°	Roll=-10.62°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=9.58°	Roll=0.17°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=14.72°	Roll=8.27°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=12.49°	Roll=11.72°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=8.55°	Roll=11.40°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=5.95°	Roll=8.64°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=6.24°	Roll=6.03°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=8.52°	Roll=6.12°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=9.77°	Roll=8.63°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=8.17°	Roll=10.52°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=7.36°	Roll=15.53°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=16.74°	Roll=28.52°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=20.09°	Roll=18.01°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=-1.32°	Roll=-12.21°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=-21.38°	Roll=-31.21°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=-10.48°	Roll=-21.32°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=3.99°	Roll=-5.47°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=13.17°	Roll=10.21°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=14.83°	Roll=17.38°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=13.41°	Roll=17.82°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=7.17°	Roll=10.20°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=2.10°	Roll=-0.85°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=1.54°	Roll=-6.97°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=0.31°	Roll=-7.98°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=1.50°	Roll=-5.98°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=1.57°	Roll=-0.86°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=4.58°	Roll=5.19°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=4.66°	Roll=7.96°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=6.38°	Roll=3.66°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=4.89°	Roll=2.04°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=2.96°	Roll=-0.09°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=2.12°	Roll=-1.24°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=2.56°	Roll=1.86°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=3.33°	Roll=5.93°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=4.62°	Roll=7.99°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=5.70°	Roll=8.20°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=4.18°	Roll=7.31°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=6.89°	Roll=5.95°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=3.01°	Roll=4.40°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=1.55°	Roll=0.89°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=-0.38°	Roll=2.86°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=3.58°	Roll=2.03°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=2.39°	Roll=1.96°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=1.18°	Roll=-1.12°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=0.04°	Roll=-6.00°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=-2.68°	Roll=-8.09°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=-1.25°	Roll=-7.83°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=-2.48°	Roll=-4.53°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=2.43°	Roll=-3.88°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=-0.78°	Roll=-0.31°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=0.28°	Roll=3.62°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=3.29°	Roll=6.55°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=1.88°	Roll=7.79°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=2.83°	Roll=5.06°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=0.73°	Roll=1.28°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=-1.34°	Roll=-1.59°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=-0.10°	Roll=-4.16°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=-3.15°	Roll=-1.17°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=2.79°	Roll=-0.63°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=2.24°	Roll=-0.89°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=-2.24°	Roll=-1.49°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=-0.30°	Roll=-4.51°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=-3.91°	Roll=-6.05°
11/10/2024 05:54:45 PM - MPU6050 - 102 - INFO - Pitch=-3.56°	Roll=-0.90°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=1.35°	Roll=-0.70°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-2.07°	Roll=1.66°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=0.39°	Roll=5.55°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=5.64°	Roll=10.09°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=7.59°	Roll=17.30°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=10.09°	Roll=30.62°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=7.18°	Roll=34.36°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=6.62°	Roll=23.15°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=1.35°	Roll=11.24°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-7.17°	Roll=-2.28°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-14.79°	Roll=-7.11°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-13.96°	Roll=-12.72°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-12.29°	Roll=-18.12°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-13.71°	Roll=-14.51°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-3.15°	Roll=-9.98°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=0.88°	Roll=-6.42°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=2.10°	Roll=-2.53°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-2.15°	Roll=2.71°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-6.67°	Roll=8.92°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-6.72°	Roll=12.13°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-2.33°	Roll=8.80°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-1.27°	Roll=4.86°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-4.21°	Roll=3.20°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-2.59°	Roll=1.44°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=0.62°	Roll=-0.45°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-2.51°	Roll=-2.29°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-5.93°	Roll=-0.89°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-6.72°	Roll=3.82°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-1.74°	Roll=8.34°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=1.67°	Roll=10.83°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=2.05°	Roll=10.94°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-1.03°	Roll=8.15°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-4.22°	Roll=5.34°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-4.80°	Roll=3.74°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-0.65°	Roll=2.48°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-0.83°	Roll=2.51°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-1.42°	Roll=1.11°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-3.44°	Roll=-1.38°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-5.72°	Roll=-2.48°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-4.11°	Roll=-5.96°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=1.35°	Roll=-6.21°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-6.84°	Roll=-5.36°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-12.18°	Roll=-6.03°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-10.13°	Roll=-1.96°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-6.86°	Roll=3.77°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=0.57°	Roll=5.58°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=0.18°	Roll=10.39°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-1.08°	Roll=13.04°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-1.30°	Roll=11.88°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=1.39°	Roll=9.02°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-1.53°	Roll=6.67°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-3.53°	Roll=3.51°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-5.98°	Roll=2.73°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-5.67°	Roll=2.10°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-4.78°	Roll=3.20°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-4.58°	Roll=4.72°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-2.96°	Roll=8.87°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=7.50°	Roll=6.45°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-4.57°	Roll=15.86°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-2.63°	Roll=2.72°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-7.31°	Roll=1.65°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-5.42°	Roll=1.49°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-2.55°	Roll=0.79°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-5.54°	Roll=1.17°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-3.03°	Roll=2.02°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-2.63°	Roll=4.16°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-1.65°	Roll=3.70°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-1.40°	Roll=3.46°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=6.19°	Roll=5.43°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-9.13°	Roll=2.68°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-8.33°	Roll=-0.23°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-9.96°	Roll=5.97°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-3.14°	Roll=9.20°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=2.47°	Roll=12.55°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-0.37°	Roll=13.56°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-1.49°	Roll=11.70°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-3.40°	Roll=6.98°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-3.15°	Roll=-0.08°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-3.20°	Roll=2.71°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-5.42°	Roll=3.48°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-0.07°	Roll=6.17°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-4.26°	Roll=6.87°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-14.66°	Roll=5.92°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-12.90°	Roll=7.25°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-3.50°	Roll=9.19°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=2.01°	Roll=8.93°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-0.50°	Roll=7.66°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-4.47°	Roll=7.69°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-5.91°	Roll=7.57°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-3.85°	Roll=7.08°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-4.44°	Roll=7.11°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-1.43°	Roll=6.94°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-0.77°	Roll=7.23°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=0.28°	Roll=5.82°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-1.31°	Roll=18.99°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=7.42°	Roll=17.44°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-19.95°	Roll=-12.96°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-31.18°	Roll=-25.48°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-13.56°	Roll=-2.58°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=9.08°	Roll=16.25°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=8.70°	Roll=18.87°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-3.63°	Roll=6.07°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-10.26°	Roll=-0.91°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-1.08°	Roll=9.33°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=9.61°	Roll=20.02°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-0.40°	Roll=8.53°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-21.51°	Roll=-13.99°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-15.69°	Roll=-6.65°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=1.71°	Roll=9.74°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=7.70°	Roll=15.01°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=0.19°	Roll=10.12°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-8.47°	Roll=0.78°
11/10/2024 05:54:46 PM - MPU6050 - 102 - INFO - Pitch=-7.99°	Roll=-0.71°
